Station Code,Area Type,Year,Month,Solar Radiation,ETo,PET,Sunshine (Hours),Wind Speed (m/s),Cloud Coverage (Octs),Humidity (percent),Total Rainfall (mm),Temperature (Deg.Cel)
11704,100,1982,10,198.7633333,38.88,42.73333333,8.36,0.3,1.9,80.35,6,32.02
11704,100,1982,11,160.7133333,26.14333333,28.74333333,7.79,0.3,1.53,77.73,34,28.36
11704,100,1982,12,160.0733333,22.23666667,24.43,8.28,0.31,0.45,76.42,11,25.83
11704,100,1983,1,159.9233333,22.45333333,24.65333333,7.7,0.25,1.23,76.74,8,25.2
11704,100,1983,2,164.17,26.98666667,29.65666667,7.72,0.61,2.39,73.18,39,26.93
11704,100,1983,3,216.4366667,44.32,48.69666667,8.37,1.36,2.68,75.81,18,31.86
11704,100,1983,4,240.7466667,51.94666667,57.06333333,9.1,2,3.17,75.77,92,33.47
11704,100,1983,5,246.31,53.34,58.61,8.38,1.48,4.42,81.39,318,33.27
11704,100,1983,6,187.89,41.69666667,45.81333333,5.08,1.3,5.67,85.9,292,32.02
11704,100,1983,7,171.19,38.38666667,42.18666667,3.75,1.26,6.23,86.45,399,31.26
11704,100,1983,8,164.2266667,36.46,40.05333333,3.66,1.33,6.19,89.16,575,31.26
11704,100,1983,9,173.0666667,37.19333333,40.86666667,5.46,0.9,5.93,91.07,312,32.04
11704,100,1983,10,176.32,35.29,38.78333333,6.86,0.42,3.81,91.65,192,31.26
11704,100,1983,11,164.06,28.36,31.16333333,8.07,0.33,2.27,84.4,48,30.17
11704,100,1983,12,157.4166667,22.47666667,24.69333333,8.05,0.26,1.48,83.39,19,25.85
11704,100,1984,1,166.45,23.57,25.89,8.22,0.35,1.45,82.74,16,25.14
11704,100,1984,2,179.1533333,28.88333333,31.73666667,8.42,0.51,1.72,76.76,0,27.24
11704,100,1984,3,214.9866667,43.57,47.88333333,8.23,1.09,1.71,73.77,1,33.28
11704,100,1984,4,221.1633333,47.50666667,52.21666667,7.84,1.79,4.03,82.3,102,33.3
11704,100,1984,5,224.1133333,49.26333333,54.13333333,7.03,1.98,5.94,84.52,283,32.53
11704,100,1984,6,165.34,36.16,39.74666667,3.67,1.25,7.3,90.4,1025,30.89
11704,100,1984,7,179.3466667,38.87333333,42.72333333,4.25,1.26,7.03,90.13,448,30.8
11704,100,1984,8,160.9766667,35.27666667,38.76333333,3.48,1.05,7.13,90.26,431,30.79
11704,100,1984,9,177.5933333,37.56333333,41.29666667,5.82,0.76,5.23,87.5,224,31.53
11704,100,1984,10,174.6166667,35.29333333,38.77666667,6.74,0.46,4.39,88.84,118,31.81
11704,100,1984,11,166.3266667,27.42,30.12333333,8.29,0.2,0.93,82.8,0,29.45
11704,100,1984,12,157.4166667,23.06,25.34,8.06,0.44,1.45,84.42,1,26.72
11704,100,1985,1,157.9866667,23.43,25.74666667,7.49,0.21,1.45,84.23,1,26.26
11704,100,1985,2,174.68,28.89,31.73666667,8.6,0.55,1.11,76.89,2,28.72
11704,100,1985,3,203.6233333,43.33333333,47.60333333,7.53,1.84,3.58,80.84,45,33.08
11704,100,1985,4,229.9,50.66333333,55.68,8.42,1.9,4.83,80.63,64,34.34
11704,100,1985,5,238.3566667,50.58333333,55.58333333,7.9,1.7,5.06,87.77,226,32.59
11704,100,1985,6,169.6366667,37.63666667,41.35666667,3.94,1.48,6.4,91.03,322,31.88
11704,100,1985,7,163.8433333,35.28666667,38.78,3.3,1.51,6.87,93.48,291,30.96
11704,100,1985,8,188.7366667,40.74,44.76,5.17,1.49,6.81,89.97,308,31.84
11704,100,1985,9,167.6233333,35.83,39.37666667,5.05,1.01,5.87,90.03,180,31.49
11704,100,1985,10,202.0166667,39.34666667,43.24333333,8.61,0.51,2.58,86.06,198,31.86
11704,100,1985,11,166.5433333,27.85333333,30.6,8.26,0.27,1.63,85.33,8,29.15
11704,100,1985,12,161.3266667,23.83333333,26.18,8.39,0.23,0.68,83.9,0,27.63
11704,100,1986,1,152.6733333,22.28333333,24.49333333,7.06,0.34,1.42,85.9,6,25.3
11704,100,1986,2,174.5466667,29.08,31.97,8.56,0.26,1.57,81.43,0,29.34
11704,100,1986,3,217.5833333,44.10666667,48.48,8.45,0.79,1.29,75.32,7,34
11704,100,1986,4,223.39,48.15,52.90666667,8.01,1.72,4.47,79.63,102,33.6
11704,100,1986,5,244.41,51.84666667,56.98333333,8.26,0.68,3.77,82.52,181,33.15
11704,100,1986,6,185.2933333,41.82333333,45.95333333,4.92,1.26,5.73,86.63,254,32.69
11704,100,1986,7,174.1666667,38.18,41.95333333,3.93,0.83,6.42,90.94,381,31.23
11704,100,1986,8,186.66,41.22,45.29333333,5.03,0.84,6,87.48,252,32.21
11704,100,1986,9,142.5166667,30.82,33.87333333,3.38,0.62,6.2,92.17,526,30.93
11704,100,1986,10,187.4533333,36.71666667,40.34333333,7.64,0.16,3.42,88.13,135,31.45
11704,100,1986,11,154.2,26.80666667,29.45,7.31,0.17,2.77,88.17,274,29.76
11704,100,1986,12,157.61,23.50666667,25.82333333,8.07,0.09,1.42,88.06,1,26.73
11704,100,1987,1,171.74,24.96333333,27.43,8.65,0.34,0.61,84.16,4,26.52
11704,100,1987,2,168.5633333,28.36,31.16,8.08,0.22,1.54,79.82,3,29.48
11704,100,1987,3,210.58,42.52333333,46.73666667,7.97,0.94,3.06,76.87,8,32.97
11704,100,1987,4,219.0233333,47.74333333,52.46333333,7.73,1.45,4.27,81.83,150,33.95
11704,100,1987,5,246.6766667,53.93333333,59.26333333,8.4,0.92,3.68,81.74,96,34.03
11704,100,1987,6,187.51,43.13666667,47.4,5.06,1.48,5.73,85.03,275,32.98
11704,100,1987,7,138.4833333,30.88,33.93,1.77,0.88,7.03,93.68,568,30.92
11704,100,1987,8,162.69,35.79666667,39.33333333,3.57,0.88,6.45,89.65,683,31.07
11704,100,1987,9,151.54,33.12,36.41,3.99,0.59,6,89,302,31.5
11704,100,1987,10,200.7466667,39.71333333,43.64,8.53,0.12,2.19,86.29,93,32.09
11704,100,1987,11,151.5833333,26.29666667,28.89666667,7.07,0.21,2.7,83.9,37,29.43
11704,100,1987,12,160.4166667,23.16,25.45,8.31,0.14,1.32,83.45,0,26.49
11704,100,1988,1,167.8766667,24.17666667,26.57333333,8.33,0.2,0.55,81.48,0,26.17
11704,100,1988,2,172.3866667,28.94333333,31.81,7.92,0.3,1.59,79.41,22,28.94
11704,100,1988,3,215.6466667,42.84,47.06666667,8.23,0.71,3.06,76.68,65,32.05
11704,100,1988,4,223.9733333,48.96,53.8,8.02,1.14,4.07,79.4,96,33.89
11704,100,1988,5,210.2533333,46.69333333,51.31666667,6.19,1.42,5.58,84.1,393,32.31
